49.079,49.079,49.078,49.069,49.014,48.652,46.447,37.554,24.012,15.138,10.453,7.8149,6.1837,5.0934,4.3203,3.7468,3.3059,2.9571,2.6748,2.442,2.2468,2.081,1.9385,1.8147,1.7063,1.6105,1.5254,1.4492,1.3807,1.3187,1.2625,1.2111,1.1641,1.1209,1.0811,1.0442,1.0101,0.97835,0.94878,0.92116,0.89532,0.87109,0.84833,0.82692,0.80674,0.78769,0.76969,0.75266,0.73651,0.7212,0.70665,0.69281,0.67965,0.66711,0.65515,0.64373,0.63283,0.62241,0.61244,0.6029,0.59376,0.585,0.57659,0.56853,0.56079,0.55336,0.54622,0.53935,0.53275,0.5264,0.52028,0.5144,0.50873,0.50327,0.49801,0.49294,0.48806,0.48335,0.47881,0.47443,0.47021,0.46614,0.46222,0.45843,0.45479,0.45127,0.44788,0.44461,0.44145,0.43842,0.43549,0.43268,0.42996,0.42735,0.42484,0.42243,0.42011,0.41789,0.41575,0.4137
48.643,48.642,48.641,48.632,48.578,48.219,46.034,37.219,23.798,15.004,10.36,7.7455,6.1288,5.0482,4.2821,3.7136,3.2766,2.931,2.6512,2.4204,2.227,2.0627,1.9214,1.7988,1.6913,1.5964,1.512,1.4366,1.3686,1.3072,1.2514,1.2006,1.154,1.1111,1.0717,1.0352,1.0013,0.96988,0.94057,0.9132,0.88759,0.86358,0.84102,0.8198,0.7998,0.78093,0.76309,0.7462,0.73021,0.71503,0.70061,0.6869,0.67386,0.66143,0.64957,0.63826,0.62746,0.61713,0.60725,0.5978,0.58874,0.58006,0.57174,0.56375,0.55608,0.54872,0.54164,0.53484,0.52829,0.522,0.51594,0.51011,0.5045,0.49909,0.49388,0.48886,0.48402,0.47935,0.47485,0.47052,0.46634,0.46231,0.45842,0.45467,0.45106,0.44757,0.44421,0.44097,0.43785,0.43485,0.43195,0.42916,0.42648,0.42389,0.42141,0.41902,0.41672,0.41452,0.41241,0.41038
48.061,48.061,48.059,48.051,47.997,47.643,45.483,36.774,23.514,14.824,10.236,7.653,6.0556,4.988,4.231,3.6694,3.2376,2.8961,2.6197,2.3916,2.2005,2.0382,1.8986,1.7774,1.6712,1.5775,1.4941,1.4195,1.3524,1.2917,1.2366,1.1863,1.1403,1.098,1.059,1.0229,0.98951,0.95843,0.92947,0.90243,0.87713,0.8534,0.83112,0.81016,0.7904,0.77175,0.75412,0.73744,0.72164,0.70664,0.6924,0.67885,0.66596,0.65369,0.64198,0.6308,0.62013,0.60992,0.60017,0.59082,0.58188,0.5733,0.56508,0.55719,0.54961,0.54234,0.53534,0.52862,0.52216,0.51594,0.50996,0.5042,0.49865,0.49331,0.48816,0.4832,0.47842,0.47382,0.46937,0.46509,0.46096,0.45698,0.45314,0.44944,0.44587,0.44243,0.43911,0.43591,0.43283,0.42986,0.427,0.42425,0.4216,0.41905,0.41659,0.41423,0.41197,0.40979,0.40771,0.40571
47.576,47.576,47.574,47.566,47.513,47.162,45.025,36.403,23.277,14.675,10.133,7.5759,5.9947,4.9378,4.1884,3.6325,3.2051,2.867,2.5934,2.3676,2.1785,2.0177,1.8796,1.7596,1.6545,1.5617,1.4792,1.4053,1.3389,1.2789,1.2243,1.1745,1.129,1.0871,1.0485,1.0128,0.97968,0.94891,0.92025,0.89348,0.86843,0.84495,0.82289,0.80214,0.78258,0.76412,0.74667,0.73016,0.71452,0.69967,0.68557,0.67217,0.65941,0.64726,0.63567,0.6246,0.61404,0.60394,0.59428,0.58503,0.57618,0.56769,0.55955,0.55174,0.54424,0.53704,0.53012,0.52347,0.51707,0.51092,0.505,0.4993,0.49381,0.48852,0.48343,0.47852,0.47379,0.46923,0.46483,0.4606,0.45651,0.45257,0.44877,0.44511,0.44157,0.43817,0.43489,0.43172,0.42867,0.42574,0.42291,0.42018,0.41756,0.41504,0.41261,0.41028,0.40803,0.40588,0.40382,0.40184
47.188,47.188,47.186,47.178,47.125,46.778,44.657,36.107,23.087,14.555,10.05,7.5142,5.9459,4.8977,4.1544,3.603,3.1791,2.8438,2.5724,2.3485,2.1609,2.0015,1.8644,1.7454,1.6412,1.5491,1.4673,1.3941,1.3282,1.2686,1.2145,1.1651,1.1199,1.0784,1.0401,1.0047,0.97186,0.94135,0.91292,0.88638,0.86153,0.83824,0.81636,0.79578,0.77638,0.75808,0.74077,0.7244,0.70888,0.69416,0.68018,0.66688,0.65423,0.64217,0.63068,0.61971,0.60923,0.59922,0.58964,0.58047,0.57169,0.56327,0.5552,0.54745,0.54002,0.53287,0.52601,0.51942,0.51307,0.50697,0.5011,0.49545,0.49,0.48476,0.47971,0.47484,0.47015,0.46563,0.46127,0.45707,0.45302,0.44912,0.44535,0.44172,0.43822,0.43484,0.43159,0.42845,0.42543,0.42252,0.41971,0.41701,0.41441,0.41191,0.40951,0.40719,0.40497,0.40284,0.4008,0.39884
46.792,46.791,46.79,46.782,46.729,46.384,44.282,35.803,22.893,14.433,9.9661,7.4512,5.8961,4.8567,4.1196,3.5729,3.1525,2.82,2.5509,2.3289,2.1429,1.9848,1.8489,1.7309,1.6275,1.5363,1.4551,1.3825,1.3172,1.2581,1.2044,1.1555,1.1107,1.0695,1.0315,0.99641,0.96387,0.93361,0.90542,0.8791,0.85447,0.83137,0.80968,0.78927,0.77004,0.75188,0.73473,0.71849,0.70311,0.68851,0.67465,0.66146,0.64892,0.63697,0.62557,0.61469,0.6043,0.59437,0.58488,0.57579,0.56708,0.55873,0.55073,0.54305,0.53568,0.5286,0.5218,0.51526,0.50897,0.50292,0.4971,0.4915,0.4861,0.4809,0.4759,0.47107,0.46642,0.46194,0.45762,0.45346,0.44944,0.44557,0.44184,0.43824,0.43477,0.43142,0.4282,0.42509,0.42209,0.41921,0.41643,0.41375,0.41118,0.4087,0.40632,0.40403,0.40183,0.39971,0.39769,0.39575
46.392,46.392,46.39,46.382,46.33,45.988,43.904,35.498,22.698,14.31,9.8811,7.3877,5.8459,4.8153,4.0846,3.5425,3.1257,2.7961,2.5293,2.3092,2.1247,1.968,1.8333,1.7163,1.6138,1.5233,1.4428,1.3708,1.3061,1.2475,1.1943,1.1458,1.1013,1.0605,1.0229,0.98807,0.9558,0.92581,0.89786,0.87176,0.84734,0.82444,0.80294,0.7827,0.76363,0.74564,0.72863,0.71253,0.69728,0.68281,0.66906,0.656,0.64356,0.63171,0.62041,0.60963,0.59933,0.58949,0.58007,0.57106,0.56243,0.55415,0.54622,0.53861,0.5313,0.52428,0.51754,0.51106,0.50482,0.49883,0.49306,0.4875,0.48215,0.477,0.47204,0.46726,0.46265,0.45821,0.45393,0.4498,0.44582,0.44198,0.43828,0.43472,0.43128,0.42796,0.42477,0.42169,0.41872,0.41586,0.41311,0.41045,0.4079,0.40545,0.40309,0.40082,0.39864,0.39655,0.39454,0.39262
46.005,46.005,46.003,45.995,45.943,45.604,43.538,35.201,22.508,14.191,9.7987,7.3262,5.7972,4.7753,4.0506,3.5131,3.0998,2.7729,2.5083,2.29,2.1071,1.9517,1.8181,1.7021,1.6005,1.5107,1.4309,1.3595,1.2953,1.2372,1.1845,1.1364,1.0923,1.0518,1.0145,0.97997,0.94797,0.91823,0.89052,0.86464,0.84042,0.81772,0.79639,0.77633,0.75742,0.73957,0.72271,0.70675,0.69162,0.67727,0.66364,0.65068,0.63835,0.6266,0.6154,0.60471,0.5945,0.58474,0.5754,0.56646,0.55791,0.5497,0.54184,0.53429,0.52704,0.52009,0.5134,0.50697,0.50079,0.49485,0.48913,0.48362,0.47832,0.47321,0.46829,0.46355,0.45898,0.45458,0.45034,0.44624,0.4423,0.4385,0.43483,0.43129,0.42788,0.4246,0.42143,0.41838,0.41544,0.4126,0.40987,0.40725,0.40472,0.40228,0.39995,0.3977,0.39554,0.39347,0.39148,0.38957
45.663,45.663,45.661,45.653,45.602,45.266,43.214,34.94,22.341,14.085,9.726,7.2718,5.7542,4.7399,4.0206,3.4871,3.0768,2.7524,2.4898,2.2731,2.0916,1.9373,1.8047,1.6896,1.5887,1.4996,1.4204,1.3496,1.2858,1.2282,1.1758,1.128,1.0843,1.0441,1.0071,0.97281,0.94105,0.91153,0.88402,0.85833,0.8343,0.81176,0.7906,0.77068,0.75192,0.73421,0.71747,0.70162,0.68661,0.67237,0.65884,0.64598,0.63374,0.62208,0.61096,0.60035,0.59022,0.58053,0.57126,0.56239,0.5539,0.54576,0.53795,0.53046,0.52327,0.51637,0.50973,0.50335,0.49722,0.49132,0.48564,0.48018,0.47492,0.46985,0.46497,0.46026,0.45573,0.45136,0.44715,0.44309,0.43917,0.4354,0.43176,0.42825,0.42487,0.42161,0.41847,0.41544,0.41252,0.40971,0.407,0.40439,0.40188,0.39947,0.39715,0.39492,0.39278,0.39072,0.38875,0.38686
45.457,45.457,45.455,45.447,45.396,45.062,43.019,34.782,22.24,14.022,9.6823,7.2392,5.7284,4.7187,4.0027,3.4715,3.0631,2.7401,2.4787,2.263,2.0823,1.9287,1.7967,1.6821,1.5817,1.493,1.4142,1.3436,1.2802,1.2228,1.1707,1.1231,1.0796,1.0396,1.0027,0.96861,0.93699,0.9076,0.88022,0.85465,0.83072,0.80829,0.78722,0.7674,0.74872,0.73109,0.71442,0.69865,0.68371,0.66954,0.65607,0.64327,0.63109,0.61948,0.60841,0.59785,0.58776,0.57812,0.5689,0.56007,0.55161,0.54351,0.53574,0.52829,0.52113,0.51426,0.50765,0.50131,0.4952,0.48933,0.48368,0.47824,0.473,0.46796,0.4631,0.45842,0.45391,0.44956,0.44537,0.44133,0.43744,0.43368,0.43006,0.42657,0.4232,0.41996,0.41683,0.41382,0.41092,0.40812,0.40543,0.40283,0.40034,0.39794,0.39563,0.39341,0.39128,0.38924,0.38728,0.3854
45.161,45.161,45.159,45.151,45.101,44.768,42.739,34.556,22.096,13.931,9.6193,7.1921,5.6912,4.688,3.9767,3.449,3.0433,2.7224,2.4627,2.2484,2.0689,1.9163,1.7852,1.6713,1.5716,1.4835,1.4051,1.3351,1.272,1.215,1.1632,1.116,1.0727,1.033,0.99635,0.96247,0.93106,0.90187,0.87466,0.84926,0.82549,0.80321,0.78228,0.76259,0.74403,0.72651,0.70996,0.69429,0.67945,0.66537,0.65199,0.63927,0.62717,0.61564,0.60465,0.59415,0.58413,0.57456,0.56539,0.55663,0.54823,0.54018,0.53246,0.52506,0.51795,0.51112,0.50456,0.49826,0.49219,0.48636,0.48075,0.47535,0.47015,0.46514,0.46031,0.45566,0.45118,0.44687,0.4427,0.43869,0.43482,0.43109,0.4275,0.42403,0.42069,0.41747,0.41437,0.41137,0.40849,0.40572,0.40304,0.40047,0.39799,0.39561,0.39332,0.39112,0.389,0.38698,0.38503,0.38317
44.774,44.774,44.773,44.765,44.714,44.385,42.373,34.26,21.906,13.811,9.5371,7.1307,5.6426,4.648,3.9428,3.4196,3.0174,2.6993,2.4417,2.2293,2.0513,1.9001,1.77,1.6572,1.5582,1.4709,1.3933,1.3238,1.2613,1.2048,1.1534,1.1066,1.0637,1.0243,0.98797,0.95438,0.92324,0.8943,0.86733,0.84215,0.81858,0.79649,0.77574,0.75621,0.73782,0.72045,0.70404,0.68851,0.6738,0.65983,0.64657,0.63397,0.62197,0.61054,0.59964,0.58924,0.5793,0.56981,0.56073,0.55204,0.54371,0.53573,0.52808,0.52074,0.51369,0.50693,0.50042,0.49417,0.48817,0.48238,0.47682,0.47147,0.46631,0.46135,0.45656,0.45196,0.44752,0.44324,0.43911,0.43514,0.4313,0.42761,0.42404,0.42061,0.4173,0.4141,0.41103,0.40806,0.40521,0.40246,0.39981,0.39726,0.3948,0.39244,0.39017,0.38799,0.3859,0.38389,0.38196,0.38012
44.388,44.388,44.386,44.378,44.329,44.002,42.007,33.964,21.718,13.692,9.4549,7.0693,5.5941,4.6081,3.9089,3.3902,2.9915,2.6761,2.4208,2.2102,2.0337,1.8838,1.7549,1.643,1.5449,1.4584,1.3814,1.3125,1.2505,1.1945,1.1436,1.0972,1.0547,1.0156,0.97959,0.94629,0.91543,0.88673,0.86,0.83503,0.81167,0.78977,0.7692,0.74984,0.73161,0.71439,0.69812,0.68273,0.66814,0.6543,0.64116,0.62866,0.61676,0.60543,0.59463,0.58432,0.57447,0.56506,0.55606,0.54744,0.53919,0.53128,0.5237,0.51642,0.50944,0.50273,0.49629,0.49009,0.48413,0.4784,0.47289,0.46758,0.46247,0.45755,0.45281,0.44825,0.44385,0.4396,0.43552,0.43158,0.42778,0.42411,0.42058,0.41718,0.4139,0.41074,0.40769,0.40475,0.40192,0.39919,0.39657,0.39404,0.39161,0.38927,0.38703,0.38487,0.38279,0.3808,0.37889,0.37707
44.002,44.002,44,43.992,43.943,43.619,41.642,33.669,21.529,13.573,9.3727,7.0079,5.5455,4.5681,3.875,3.3609,2.9656,2.6529,2.3999,2.1911,2.0162,1.8675,1.7398,1.6288,1.5316,1.4458,1.3695,1.3012,1.2398,1.1842,1.1338,1.0878,1.0456,1.0069,0.97121,0.93821,0.90761,0.87916,0.85266,0.82792,0.80476,0.78305,0.76266,0.74347,0.72539,0.70833,0.69221,0.67695,0.66248,0.64877,0.63574,0.62335,0.61156,0.60033,0.58962,0.5794,0.56964,0.56031,0.55139,0.54285,0.53467,0.52683,0.51931,0.5121,0.50518,0.49853,0.49214,0.486,0.4801,0.47442,0.46896,0.4637,0.45863,0.45376,0.44906,0.44453,0.44017,0.43597,0.43192,0.42801,0.42425,0.42062,0.41712,0.41375,0.4105,0.40736,0.40434,0.40143,0.39863,0.39593,0.39333,0.39082,0.38842,0.3861,0.38387,0.38173,0.37968,0.37771,0.37582,0.37401
43.616,43.616,43.614,43.607,43.558,43.236,41.277,33.374,21.34,13.454,9.2907,6.9465,5.497,4.5282,3.8412,3.3315,2.9397,2.6298,2.379,2.172,1.9986,1.8513,1.7247,1.6147,1.5183,1.4333,1.3576,1.2899,1.2291,1.174,1.124,1.0784,1.0366,0.99822,0.96284,0.93012,0.89979,0.8716,0.84533,0.8208,0.79785,0.77633,0.75612,0.7371,0.71918,0.70227,0.68629,0.67116,0.65683,0.64323,0.63032,0.61804,0.60635,0.59522,0.58461,0.57448,0.56481,0.55556,0.54672,0.53825,0.53014,0.52238,0.51493,0.50778,0.50092,0.49433,0.488,0.48191,0.47606,0.47044,0.46502,0.45981,0.45479,0.44996,0.4453,0.44082,0.4365,0.43233,0.42832,0.42445,0.42072,0.41712,0.41365,0.41031,0.40709,0.40399,0.40099,0.39811,0.39533,0.39266,0.39008,0.3876,0.38522,0.38292,0.38072,0.3786,0.37656,0.37461,0.37274,0.37095
43.227,43.227,43.226,43.218,43.17,42.851,40.909,33.076,21.15,13.335,9.208,6.8847,5.4481,4.4879,3.8071,3.3019,2.9136,2.6065,2.3579,2.1528,1.9809,1.8349,1.7094,1.6004,1.5049,1.4206,1.3456,1.2786,1.2182,1.1637,1.1141,1.0689,1.0275,0.98946,0.9544,0.92197,0.89191,0.86397,0.83794,0.81363,0.79088,0.76956,0.74953,0.73068,0.71292,0.69616,0.68032,0.66533,0.65113,0.63765,0.62485,0.61269,0.60111,0.59007,0.57956,0.56952,0.55993,0.55077,0.54201,0.53362,0.52558,0.51788,0.5105,0.50342,0.49662,0.49009,0.48382,0.47779,0.47199,0.46642,0.46105,0.45589,0.45091,0.44613,0.44151,0.43707,0.43279,0.42866,0.42468,0.42085,0.41716,0.41359,0.41016,0.40685,0.40366,0.40058,0.39762,0.39476,0.39201,0.38936,0.38681,0.38435,0.38199,0.37972,0.37753,0.37544,0.37342,0.37149,0.36963,0.36786
42.83,42.829,42.828,42.821,42.773,42.457,40.533,32.772,20.955,13.212,9.1234,6.8215,5.3981,4.4467,3.7721,3.2717,2.8869,2.5826,2.3363,2.1331,1.9628,1.8182,1.6938,1.5858,1.4912,1.4077,1.3334,1.2669,1.2072,1.1531,1.104,1.0592,1.0182,0.98049,0.94575,0.91363,0.88384,0.85616,0.83037,0.80628,0.78375,0.76262,0.74277,0.7241,0.7065,0.6899,0.67421,0.65935,0.64528,0.63193,0.61925,0.6072,0.59572,0.58479,0.57437,0.56443,0.55493,0.54586,0.53717,0.52886,0.5209,0.51328,0.50596,0.49895,0.49221,0.48575,0.47953,0.47356,0.46782,0.46229,0.45698,0.45186,0.44694,0.44219,0.43762,0.43322,0.42898,0.42489,0.42095,0.41716,0.4135,0.40997,0.40657,0.40329,0.40013,0.39708,0.39415,0.39132,0.38859,0.38597,0.38344,0.38101,0.37867,0.37642,0.37426,0.37218,0.37019,0.36827,0.36644,0.36468
42.438,42.438,42.437,42.429,42.382,42.069,40.162,32.473,20.764,13.091,9.0401,6.7593,5.3489,4.4062,3.7378,3.2419,2.8607,2.5591,2.3151,2.1138,1.945,1.8017,1.6785,1.5715,1.4777,1.3949,1.3213,1.2555,1.1963,1.1427,1.094,1.0496,1.009,0.97166,0.93724,0.90541,0.8759,0.84847,0.82291,0.79905,0.77672,0.75578,0.73612,0.71762,0.70019,0.68373,0.66819,0.65347,0.63953,0.6263,0.61374,0.60179,0.59043,0.5796,0.56927,0.55942,0.55001,0.54102,0.53242,0.52418,0.5163,0.50874,0.5015,0.49454,0.48787,0.48146,0.47531,0.46939,0.4637,0.45823,0.45296,0.4479,0.44302,0.43832,0.43379,0.42943,0.42523,0.42118,0.41728,0.41352,0.40989,0.4064,0.40303,0.39978,0.39665,0.39363,0.39073,0.38792,0.38523,0.38263,0.38013,0.37772,0.3754,0.37317,0.37103,0.36898,0.367,0.36511,0.36329,0.36155
42.053,42.053,42.052,42.044,41.997,41.687,39.798,32.178,20.576,12.973,8.9582,6.6981,5.3005,4.3664,3.704,3.2126,2.8348,2.536,2.2942,2.0947,1.9275,1.7855,1.6633,1.5573,1.4644,1.3824,1.3095,1.2442,1.1855,1.1324,1.0842,1.0402,0.99998,0.96297,0.92886,0.89732,0.86808,0.8409,0.81558,0.79193,0.7698,0.74906,0.72958,0.71125,0.69397,0.67767,0.66226,0.64768,0.63386,0.62076,0.60831,0.59648,0.58521,0.57448,0.56425,0.55449,0.54517,0.53626,0.52773,0.51958,0.51176,0.50428,0.4971,0.49021,0.4836,0.47725,0.47115,0.46529,0.45965,0.45423,0.44901,0.44399,0.43916,0.43451,0.43002,0.4257,0.42154,0.41753,0.41366,0.40994,0.40635,0.40288,0.39955,0.39633,0.39323,0.39024,0.38736,0.38459,0.38191,0.37934,0.37686,0.37448,0.37218,0.36998,0.36786,0.36582,0.36387,0.36199,0.36019,0.35847
41.669,41.668,41.667,41.66,41.613,41.306,39.434,31.884,20.387,12.854,8.8763,6.6369,5.2521,4.3265,3.6702,3.1833,2.809,2.5129,2.2733,2.0756,1.91,1.7692,1.6482,1.5432,1.4511,1.3699,1.2976,1.233,1.1748,1.1222,1.0744,1.0309,0.99095,0.95429,0.92049,0.88924,0.86027,0.83334,0.80824,0.78481,0.76289,0.74234,0.72303,0.70487,0.68775,0.6716,0.65634,0.64189,0.6282,0.61521,0.60288,0.59116,0.58,0.56937,0.55923,0.54956,0.54032,0.53149,0.52305,0.51497,0.50723,0.49981,0.4927,0.48587,0.47933,0.47304,0.46699,0.46119,0.4556,0.45023,0.44506,0.44009,0.4353,0.43069,0.42625,0.42197,0.41785,0.41387,0.41004,0.40635,0.4028,0.39937,0.39606,0.39287,0.3898,0.38684,0.38399,0.38124,0.3786,0.37605,0.3736,0.37123,0.36896,0.36678,0.36468,0.36266,0.36073,0.35887,0.35709,0.35539
41.284,41.284,41.282,41.275,41.229,40.925,39.07,31.589,20.199,12.735,8.7944,6.5757,5.2037,4.2867,3.6364,3.154,2.7832,2.4899,2.2524,2.0566,1.8925,1.753,1.6331,1.5291,1.4379,1.3573,1.2857,1.2217,1.1641,1.112,1.0646,1.0215,0.98193,0.9456,0.91212,0.88116,0.85245,0.82577,0.80091,0.7777,0.75598,0.73562,0.71649,0.6985,0.68154,0.66554,0.65041,0.6361,0.62254,0.60967,0.59746,0.58584,0.57478,0.56425,0.55421,0.54463,0.53548,0.52673,0.51837,0.51036,0.50269,0.49535,0.4883,0.48154,0.47505,0.46882,0.46284,0.45708,0.45155,0.44623,0.44111,0.43619,0.43144,0.42687,0.42248,0.41824,0.41415,0.41022,0.40643,0.40277,0.39925,0.39585,0.39258,0.38942,0.38638,0.38345,0.38062,0.3779,0.37528,0.37276,0.37033,0.36799,0.36574,0.36358,0.3615,0.35951,0.35759,0.35575,0.35399,0.3523
40.887,40.887,40.886,40.879,40.833,40.532,38.695,31.286,20.005,12.613,8.7101,6.5126,5.1538,4.2456,3.6016,3.1239,2.7566,2.4661,2.2309,2.037,1.8744,1.7363,1.6176,1.5145,1.4242,1.3444,1.2735,1.2101,1.153,1.1014,1.0545,1.0118,0.97263,0.93665,0.90349,0.87282,0.8444,0.81797,0.79335,0.77036,0.74885,0.72869,0.70975,0.69192,0.67513,0.65928,0.64431,0.63013,0.6167,0.60396,0.59186,0.58036,0.56941,0.55898,0.54904,0.53955,0.53048,0.52182,0.51354,0.50561,0.49802,0.49074,0.48377,0.47707,0.47065,0.46448,0.45855,0.45285,0.44738,0.44211,0.43704,0.43216,0.42747,0.42294,0.41859,0.41439,0.41035,0.40645,0.4027,0.39908,0.39559,0.39223,0.38899,0.38586,0.38285,0.37995,0.37715,0.37446,0.37187,0.36937,0.36696,0.36465,0.36242,0.36028,0.35823,0.35625,0.35435,0.35253,0.35079,0.34912
40.446,40.446,40.444,40.437,40.392,40.094,38.277,30.948,19.789,12.477,8.6162,6.4425,5.0983,4.1999,3.5629,3.0903,2.7269,2.4396,2.207,2.0151,1.8543,1.7177,1.6003,1.4983,1.4089,1.3301,1.2599,1.1972,1.1407,1.0897,1.0433,1.001,0.96228,0.92669,0.89388,0.86355,0.83543,0.8093,0.78494,0.7622,0.74093,0.72098,0.70224,0.68461,0.668,0.65233,0.63751,0.62349,0.61021,0.59761,0.58564,0.57426,0.56343,0.55311,0.54328,0.53389,0.52493,0.51636,0.50817,0.50033,0.49282,0.48562,0.47872,0.4721,0.46575,0.45965,0.45379,0.44815,0.44273,0.43752,0.43251,0.42769,0.42304,0.41857,0.41426,0.41011,0.40611,0.40226,0.39855,0.39497,0.39152,0.3882,0.38499,0.3819,0.37893,0.37606,0.37329,0.37063,0.36807,0.3656,0.36322,0.36093,0.35873,0.35662,0.35458,0.35263,0.35076,0.34896,0.34724,0.34559
39.87,39.87,39.868,39.861,39.817,39.523,37.732,30.507,19.508,12.299,8.4935,6.3507,5.0257,4.1401,3.5122,3.0463,2.6882,2.4049,2.1756,1.9865,1.828,1.6933,1.5775,1.477,1.389,1.3112,1.2421,1.1802,1.1246,1.0742,1.0285,0.98683,0.94866,0.91358,0.88124,0.85134,0.82362,0.79786,0.77385,0.75144,0.73046,0.7108,0.69233,0.67496,0.65858,0.64313,0.62853,0.61471,0.60161,0.58919,0.57739,0.56618,0.5555,0.54534,0.53564,0.52639,0.51756,0.50911,0.50104,0.49331,0.48591,0.47881,0.47201,0.46549,0.45922,0.45321,0.44743,0.44188,0.43654,0.4314,0.42646,0.42171,0.41713,0.41272,0.40848,0.40439,0.40045,0.39665,0.39299,0.38946,0.38607,0.38279,0.37963,0.37659,0.37365,0.37083,0.3681,0.36548,0.36295,0.36052,0.35818,0.35592,0.35376,0.35167,0.34967,0.34774,0.3459,0.34413,0.34243,0.34081
39.39,39.39,39.388,39.382,39.337,39.047,37.277,30.14,19.273,12.152,8.3913,6.2744,4.9653,4.0904,3.47,3.0097,2.6559,2.376,2.1495,1.9627,1.806,1.673,1.5586,1.4593,1.3723,1.2955,1.2272,1.1661,1.1111,1.0614,1.0162,0.97504,0.93733,0.90267,0.87072,0.84119,0.8138,0.78835,0.76463,0.74249,0.72177,0.70234,0.68409,0.66693,0.65075,0.63549,0.62106,0.60741,0.59447,0.5822,0.57054,0.55946,0.54892,0.53887,0.5293,0.52016,0.51143,0.50309,0.49511,0.48747,0.48016,0.47315,0.46643,0.45999,0.4538,0.44786,0.44215,0.43667,0.4314,0.42632,0.42144,0.41674,0.41222,0.40787,0.40368,0.39964,0.39574,0.39199,0.38838,0.3849,0.38154,0.3783,0.37518,0.37218,0.36928,0.36649,0.3638,0.36121,0.35871,0.35631,0.35399,0.35177,0.34963,0.34757,0.34559,0.34369,0.34187,0.34012,0.33845,0.33684
39.006,39.006,39.005,38.998,38.954,38.667,36.915,29.847,19.085,12.033,8.3097,6.2134,4.9171,4.0507,3.4363,2.9805,2.6301,2.353,2.1287,1.9436,1.7886,1.6568,1.5436,1.4452,1.3591,1.283,1.2153,1.1548,1.1004,1.0512,1.0064,0.96566,0.92831,0.89399,0.86236,0.83311,0.80599,0.78078,0.7573,0.73537,0.71485,0.69561,0.67755,0.66055,0.64453,0.62942,0.61513,0.60161,0.5888,0.57665,0.56511,0.55414,0.5437,0.53375,0.52427,0.51522,0.50657,0.49831,0.49042,0.48285,0.47561,0.46868,0.46202,0.45564,0.44952,0.44363,0.43798,0.43255,0.42733,0.42231,0.41748,0.41283,0.40835,0.40404,0.39989,0.39589,0.39203,0.38832,0.38474,0.38129,0.37797,0.37477,0.37168,0.3687,0.36583,0.36307,0.36041,0.35784,0.35537,0.353,0.35071,0.3485,0.34638,0.34435,0.34239,0.34051,0.33871,0.33698,0.33532,0.33373
38.623,38.623,38.622,38.615,38.572,38.287,36.552,29.553,18.898,11.915,8.2281,6.1524,4.8688,4.0109,3.4026,2.9513,2.6044,2.33,2.1079,1.9246,1.7711,1.6406,1.5285,1.4311,1.3458,1.2705,1.2035,1.1436,1.0897,1.0409,0.99666,0.95627,0.91929,0.88531,0.85399,0.82503,0.79818,0.77322,0.74997,0.72825,0.70794,0.68889,0.671,0.65417,0.63831,0.62334,0.6092,0.59581,0.58313,0.5711,0.55967,0.54881,0.53847,0.52862,0.51923,0.51027,0.50172,0.49354,0.48572,0.47823,0.47106,0.4642,0.45761,0.45129,0.44523,0.4394,0.43381,0.42843,0.42326,0.41829,0.41351,0.4089,0.40447,0.4002,0.39609,0.39213,0.38832,0.38464,0.3811,0.37769,0.3744,0.37123,0.36817,0.36523,0.36239,0.35965,0.35702,0.35448,0.35203,0.34968,0.34741,0.34523,0.34314,0.34112,0.33918,0.33732,0.33554,0.33383,0.33219,0.33062
38.24,38.24,38.238,38.232,38.189,37.907,36.189,29.26,18.71,11.797,8.1465,6.0914,4.8206,3.9712,3.3689,2.9221,2.5786,2.3069,2.087,1.9056,1.7536,1.6245,1.5134,1.417,1.3326,1.258,1.1917,1.1323,1.079,1.0307,0.98687,0.94689,0.91028,0.87663,0.84562,0.81695,0.79036,0.76566,0.74263,0.72114,0.70102,0.68217,0.66446,0.64779,0.63209,0.61727,0.60327,0.59002,0.57746,0.56555,0.55424,0.54348,0.53325,0.5235,0.5142,0.50533,0.49686,0.48877,0.48102,0.47361,0.46652,0.45972,0.4532,0.44694,0.44094,0.43517,0.42963,0.42431,0.41919,0.41427,0.40954,0.40498,0.40059,0.39637,0.3923,0.38838,0.38461,0.38097,0.37746,0.37408,0.37083,0.36769,0.36466,0.36175,0.35894,0.35623,0.35362,0.35111,0.34869,0.34636,0.34412,0.34196,0.33989,0.3379,0.33598,0.33414,0.33237,0.33068,0.32906,0.3275
